url_core,gini_centered,max_party,rel_party,N_party,N_url
abogadoscristianos,1,VOX,9.01916572717024e-05,2,2
antonioburgos,1,VOX,4.50958286358512e-05,1,1
wiley,1,VOX,9.01916572717024e-05,2,2
rankia,1,VOX,0.000180383314543405,4,4
ayudaalaiglesianecesitada,1,VOX,4.50958286358512e-05,1,1
present,1,VOX,4.50958286358512e-05,1,1
gees,1,VOX,9.01916572717024e-05,2,2
lifesitenews,1,VOX,4.50958286358512e-05,1,1
jobat,1,VOX,9.01916572717024e-05,2,2
domradio,1,VOX,4.50958286358512e-05,1,1
asambleamadrid,1,VOX,4.50958286358512e-05,1,1
catholicnewsagency,1,VOX,4.50958286358512e-05,1,1
secoloditalia,1,VOX,4.50958286358512e-05,1,1
orio,1,VOX,4.50958286358512e-05,1,1
nurembergforcommunism,1,VOX,4.50958286358512e-05,1,1
thepublicdiscourse,1,VOX,4.50958286358512e-05,1,1
nationalreview,1,VOX,0.000135287485907554,3,3
upenn,1,VOX,9.01916572717024e-05,2,2
hbr,1,VOX,0.000135287485907554,3,3
thesocietypages,1,VOX,4.50958286358512e-05,1,1
elmed,1,VOX,9.01916572717024e-05,2,2
dailycaller,1,VOX,0.000135287485907554,3,3
valeursactuelles,1,VOX,4.50958286358512e-05,1,1
informationliberation,1,VOX,4.50958286358512e-05,1,1
sevillainfo,0.994326801074365,VOX,0.000811724915445321,18,19
obserwatorfinansowy,1,VOX,4.50958286358512e-05,1,1
educaina,1,VOX,4.50958286358512e-05,1,1
thesun,1,VOX,9.01916572717024e-05,2,2
erradodearagon,1,VOX,9.01916572717024e-05,2,2
clintel,1,VOX,4.50958286358512e-05,1,1
acton,1,VOX,4.50958286358512e-05,1,1
lacontroversia,1,VOX,4.50958286358512e-05,1,1
phys,1,VOX,4.50958286358512e-05,1,1
observatoriobioetica,1,VOX,4.50958286358512e-05,1,1
venezuelaviva,1,VOX,4.50958286358512e-05,1,1
gizmodo,1,VOX,9.01916572717024e-05,2,2
"5920806,-78",1,VOX,4.50958286358512e-05,1,1
mascarillaschulas,1,VOX,4.50958286358512e-05,1,1
vivirjaen,1,VOX,4.50958286358512e-05,1,1
inmujer,1,PSOE,5.6478030046312e-05,2,2
xn--mircoles-c1a,1,PSOE,2.8239015023156e-05,1,1
marbella24horas,1,PSOE,2.8239015023156e-05,1,1
cinebaix,1,ERC-CATSÍ,0.00048828125,1,1
unitedexplanations,1,ERC-CATSÍ,0.00048828125,1,1
manifestperlavida,0.98172513641454,ERC-CATSÍ,0.00048828125,1,2
movistarplus,1,ERC-CATSÍ,0.00048828125,1,1
rcdespanyol,0.991588976960039,ERC-CATSÍ,0.00048828125,1,2
iec,1,ERC-CATSÍ,0.00048828125,1,1
lnkd,0.990793685043334,ERC-CATSÍ,0.00048828125,1,2
panenka,1,ERC-CATSÍ,0.0009765625,2,2
siis,1,UP,0.000101255569056298,1,1
fantova,1,UP,0.000101255569056298,1,1
errenteria,1,UP,0.000101255569056298,1,1
herrikolore,1,UP,0.000101255569056298,1,1
landuinasostrabajodigno,1,UP,0.000101255569056298,1,1
lapoliticaporotrosmedios,1,UP,0.000101255569056298,1,1
teledonosti,1,UP,0.000101255569056298,1,1
apcebcn,1,UP,0.000101255569056298,1,1
ine,0.912728664611828,PSC-PSOE,0.000155738981467061,1,3
lacircular,1,UP,0.000202511138112596,2,2
sistematierra,1,UP,0.000101255569056298,1,1
andro4all,1,PSOE,2.8239015023156e-05,1,1
finnovaregio,1,PSOE,2.8239015023156e-05,1,1
germanrenau,1,PSOE,0.000818931435671524,29,29
enlatele,1,PSOE,5.6478030046312e-05,2,2
nuevaguia,1,PSOE,5.6478030046312e-05,2,2
festivalmut,1,PSOE,2.8239015023156e-05,1,1
keynotopia,1,PSOE,2.8239015023156e-05,1,1
livestream,0.926759870891965,PP,9.32371954251616e-05,3,6
yourszene,1,PSOE,8.4717045069468e-05,3,3
domestika,1,PSOE,2.8239015023156e-05,1,1
fundacionalternativas,0.926759870891965,PP,3.10790651417205e-05,1,2
ppextremadura,1,PP,9.32371954251616e-05,3,3
theclinic,1,PP,3.10790651417205e-05,1,1
20m,1,PSOE,2.8239015023156e-05,1,1
eltelevisero,1,PSOE,2.8239015023156e-05,1,1
guardiacivil,1,PSOE,2.8239015023156e-05,1,1
juantorreslopez,1,PSOE,2.8239015023156e-05,1,1
lacolinadenervion,1,PSOE,2.8239015023156e-05,1,1
nosolocine,1,PSOE,2.8239015023156e-05,1,1
puertosdeandalucia,1,PSOE,5.6478030046312e-05,2,2
970universal,1,PSOE,2.8239015023156e-05,1,1
plan-international,1,PSOE,2.8239015023156e-05,1,1
moroninformacion,1,PSOE,2.8239015023156e-05,1,1
augc,1,PSOE,2.8239015023156e-05,1,1
elenanorabioso,1,PSOE,2.8239015023156e-05,1,1
lomce-esc,1,Misc.,0.000131639570854999,2,2
manuelgago,1,Misc.,6.58197854274995e-05,1,1
shr,0.988970613247796,Misc.,0.00283025077338248,43,46
tinofernandez,1,Misc.,0.000724017639702495,11,11
tusmedios,1,Misc.,6.58197854274995e-05,1,1
sermosgaliza,1,Misc.,6.58197854274995e-05,1,1
laeducacionquenosune,1,Misc.,6.58197854274995e-05,1,1
lajunta,0.951085053467053,PSOE,0.00014119507511578,5,6
mailrelay,1,Misc.,6.58197854274995e-05,1,1
nadaesgratis,0.891590380676011,PSOE,8.4717045069468e-05,3,5
pinterest,1,Misc.,6.58197854274995e-05,1,1
po,1,Misc.,0.000131639570854999,2,2
sagredoalcalde,1,Misc.,6.58197854274995e-05,1,1
aristas,1,Misc.,6.58197854274995e-05,1,1
enblogue,1,Misc.,6.58197854274995e-05,1,1
fedapascoruna,1,Misc.,6.58197854274995e-05,1,1
foroeconomicodegalicia,1,Misc.,6.58197854274995e-05,1,1
ididactic,1,Misc.,6.58197854274995e-05,1,1
juanluisgordo,1,Misc.,6.58197854274995e-05,1,1
k-tuin,1,Misc.,6.58197854274995e-05,1,1
kivaprogram,1,Misc.,6.58197854274995e-05,1,1
marbarcon,1,Misc.,6.58197854274995e-05,1,1
imf,1,Misc.,6.58197854274995e-05,1,1
polymail,1,Misc.,6.58197854274995e-05,1,1
csic,1,Misc.,0.000197459356282499,3,3
lacomarca,0.979766219849932,PP,0.000372948781700646,12,14
klou,1,PP,3.10790651417205e-05,1,1
ln,0.926759870891965,PP,3.10790651417205e-05,1,2
okdiar,1,PP,0.000124316260566882,4,4
diariodeteruel,0.9840273950112,PSOE,0.000536541285439964,19,21
ecodeteruel,0.964236093357846,PP,9.32371954251616e-05,3,4
calandanazareno,1,PP,0.000217553455992044,7,7
sdhuesca,1,PP,3.10790651417205e-05,1,1
maspais,1,Misc.,0.00157967485025999,24,24
masmadrid,1,Misc.,0.00256697163167248,39,39
debatspeldema,1,Misc.,6.58197854274995e-05,1,1
errejon,1,Misc.,0.000131639570854999,2,2
latrivial,1,Misc.,0.000197459356282499,3,3
lacomunapresxsdelfranquismo,1,Misc.,6.58197854274995e-05,1,1
radioxata,1,Misc.,6.58197854274995e-05,1,1
ahoragobierno,1,Misc.,0.000197459356282499,3,3
elcuadernodigital,1,Misc.,6.58197854274995e-05,1,1
lenguadetrapo,1,Misc.,0.000197459356282499,3,3
revistalibero,1,Misc.,6.58197854274995e-05,1,1
tribunemag,1,Misc.,0.000131639570854999,2,2
vientosur,1,Misc.,0.000197459356282499,3,3
eldiplo,1,Misc.,6.58197854274995e-05,1,1
informecovid,1,Misc.,6.58197854274995e-05,1,1
masregion,1,Misc.,6.58197854274995e-05,1,1
carm,0.996995149521433,UP,0.00141757796678817,14,15
aemet,1,UP,0.000202511138112596,2,2
lahuelladigital,1,UP,0.000101255569056298,1,1
abarandiaadia,1,UP,0.000101255569056298,1,1
radioabaran,1,UP,0.000101255569056298,1,1
llamaleydile,1,UP,0.000101255569056298,1,1
marmenornoticias,1,UP,0.000101255569056298,1,1
granadablogs,0.963868909555203,UP,0.000101255569056298,1,2
asturiassuma,1,Misc.,0.000197459356282499,3,3
miguelbarrero,1,Misc.,6.58197854274995e-05,1,1
sumandodesdeasturias,1,Misc.,0.00335680905680248,51,51
foroasturias,1,Misc.,0.000460738497992497,7,7
covidvisualizer,1,Misc.,6.58197854274995e-05,1,1
altimetrias,1,PSOE,2.8239015023156e-05,1,1
agrupacionpsoealmeria,1,PSOE,0.000112956060092624,4,4
fape,1,PSOE,2.8239015023156e-05,1,1
almeriapsoe,1,PSOE,0.00132723370608833,47,47
pereznavas,1,PSOE,0.000593019315486276,21,21
upsocl,0.940758531239022,VOX,4.50958286358512e-05,1,2
xn--lacaada-7za,1,PSOE,5.6478030046312e-05,2,2
maravillasdealmeria,1,PSOE,2.8239015023156e-05,1,1
weeky,1,PSOE,2.8239015023156e-05,1,1
agronewscastillayleon,1,PSOE,5.6478030046312e-05,2,2
fanpage,1,PSOE,2.8239015023156e-05,1,1
ugt-andalucia,1,PSOE,5.6478030046312e-05,2,2
ngenespanol,1,PSOE,2.8239015023156e-05,1,1
wikiloc,1,PSOE,5.6478030046312e-05,2,2
almeria24h,0.964236093357846,PP,9.32371954251616e-05,3,4
escapadarural,1,PSOE,5.6478030046312e-05,2,2
skyscanner,1,PSOE,0.00014119507511578,5,5
aventurasytrekking,1,PSOE,2.8239015023156e-05,1,1
parquenatural,1,PSOE,2.8239015023156e-05,1,1
berlunes,1,PSOE,2.8239015023156e-05,1,1
noalppgurteldiseloatusamigos,1,PSOE,2.8239015023156e-05,1,1
jimdofree,1,PSOE,5.6478030046312e-05,2,2
senderosdealmeria,1,PSOE,2.8239015023156e-05,1,1
eltomavistasdesantander,1,PSOE,0.000480063255393652,17,17
xyzediciones,1,PSOE,2.8239015023156e-05,1,1
ual,1,PSOE,2.8239015023156e-05,1,1
endomondo,1,PSOE,2.8239015023156e-05,1,1
psoeaytoalmeria,1,PSOE,2.8239015023156e-05,1,1
garmin,1,PSOE,5.6478030046312e-05,2,2
relive,1,PSOE,2.8239015023156e-05,1,1
goiena,1,EAJ-PNV,0.00232018561484919,1,1
10n,1,PSOE,2.8239015023156e-05,1,1
marcaparquenatural,1,PSOE,2.8239015023156e-05,1,1
fundacionugr,1,PSOE,2.8239015023156e-05,1,1
dipgra,1,PSOE,8.4717045069468e-05,3,3
experiencia,1,PSOE,2.8239015023156e-05,1,1
reservatuvisita,1,PSOE,2.8239015023156e-05,1,1
parquenaturalsierradebaza,1,PSOE,5.6478030046312e-05,2,2
psoe-granada,1,PSOE,0.000254151135208404,9,9
alhambra-patronato,1,PSOE,2.8239015023156e-05,1,1
infocostatropical,1,PSOE,2.8239015023156e-05,1,1
metropolitanogranada,1,PSOE,2.8239015023156e-05,1,1
campusfad,1,UP,0.000101255569056298,1,1
baluarte,1,UP,0.000101255569056298,1,1
acogidadigna,1,UP,0.000101255569056298,1,1
uam,1,UP,0.000101255569056298,1,1
madridsalud,1,Misc.,6.58197854274995e-05,1,1
edaddeplata,1,Misc.,6.58197854274995e-05,1,1
esracismo,1,Misc.,6.58197854274995e-05,1,1
partidoequo,1,Misc.,0.000394918712564997,6,6
paudevallecas,1,Misc.,0.000263279141709998,4,4
martinezabarca,1,Misc.,0.000131639570854999,2,2
revistaquercus,0.939391893757844,UP,0.000101255569056298,1,2
aavvmadrid,0.937449566062283,Misc.,6.58197854274995e-05,1,2
europeangreens,1,Misc.,0.000131639570854999,2,2
globalclimatestrike,1,Misc.,6.58197854274995e-05,1,1
aeaweb,0.953811192265891,Misc.,6.58197854274995e-05,1,2
espormadrid,1,Misc.,6.58197854274995e-05,1,1
ouest-france,0.973161459672177,PSC-PSOE,0.000311477962934122,2,3
plataformaarquitectura,1,Misc.,6.58197854274995e-05,1,1
tilt,1,Misc.,0.000329098927137498,5,5
hablaconrafa,1,PSOE,5.6478030046312e-05,2,2
listenlive,1,VOX,4.50958286358512e-05,1,1
dailymail,0.946555225286206,PSOE,0.000169434090138936,6,8
puromarketing,1,VOX,4.50958286358512e-05,1,1
theplayerstribune,1,VOX,4.50958286358512e-05,1,1
elsemanaldelamancha,1,PP,9.32371954251616e-05,3,3
lacrestadelaola2028,1,PP,3.10790651417205e-05,1,1
clinicareal,1,PP,3.10790651417205e-05,1,1
imastv,1,PP,3.10790651417205e-05,1,1
parroquiasanpedro,1,PP,3.10790651417205e-05,1,1
ppciudadreal,1,PP,0.000310790651417205,10,10
relatosbreveseurostars,1,PP,3.10790651417205e-05,1,1
rtvcm,1,PP,6.21581302834411e-05,2,2
yfrog,1,PP,6.21581302834411e-05,2,2
elnidodealcudia,1,PP,3.10790651417205e-05,1,1
objetivocastillalamancha,1,PP,3.10790651417205e-05,1,1
gipuzko,1,EAJ-PNV,0.00928074245939675,4,4
btemplates,1,EAJ-PNV,0.00232018561484919,1,1
procesodepaz,1,EAJ-PNV,0.00232018561484919,1,1
feijoo,1,PP,3.10790651417205e-05,1,1
ige,0.986468306488715,PsdeG-PSOE,0.000322268772155978,1,2
numbeo,1,PP,6.21581302834411e-05,2,2
logro-o,1,PP,3.10790651417205e-05,1,1
logronodeporte,1,PP,0.000217553455992044,7,7
lojoven,1,PP,0.000217553455992044,7,7
xn--logroo-0wa,1,PP,0.00192690203878667,62,62
buff,0.926759870891965,PP,3.10790651417205e-05,1,2
iusport,0.935543970728524,PSOE,0.000818931435671524,29,48
logrosaludable,1,PP,3.10790651417205e-05,1,1
palco23,1,PP,0.000652660367976131,21,21
caalogro-o,1,PP,3.10790651417205e-05,1,1
dxtadaptado,1,PP,3.10790651417205e-05,1,1
ellahoy,1,PP,3.10790651417205e-05,1,1
maratonradio,1,PP,6.21581302834411e-05,2,2
padelspain,1,PP,3.10790651417205e-05,1,1
subidaclavijo,1,PP,6.21581302834411e-05,2,2
xn--hacemosespaa-khb,1,PP,3.10790651417205e-05,1,1
xn--populareslogroo-crb,1,PP,3.10790651417205e-05,1,1
fer,1,PP,3.10790651417205e-05,1,1
lnfs,1,PP,3.10790651417205e-05,1,1
radioarnedo,1,PP,3.10790651417205e-05,1,1
worldpadeltour,1,PP,3.10790651417205e-05,1,1
jj.mm,1,PSOE,2.8239015023156e-05,1,1
aedd,1,PSOE,2.8239015023156e-05,1,1
madera-sostenible,1,PSOE,2.8239015023156e-05,1,1
deporteymujer,1,PSOE,2.8239015023156e-05,1,1
valonsadero,1,PSOE,2.8239015023156e-05,1,1
creacionjoven,1,PSOE,2.8239015023156e-05,1,1
deporteespana,1,PSOE,5.6478030046312e-05,2,2
soria,1,PSOE,0.000508302270416808,18,18
dipsoria,0.966803967925127,PSOE,0.000112956060092624,4,5
nike,1,PSOE,0.000395346210324184,14,14
tendenzias,1,PSOE,2.8239015023156e-05,1,1
lsh,0.981582747844843,PSC-PSOE,0.000622955925868245,4,7
tribunasoria,1,PSOE,5.6478030046312e-05,2,2
qcom,0.940758531239022,VOX,4.50958286358512e-05,1,2
psoesoria,1,PSOE,5.6478030046312e-05,2,2
triatloncastillayleon,1,PSOE,2.8239015023156e-05,1,1
apdhe,1,PSOE,2.8239015023156e-05,1,1
compraensoria,0.926759870891965,PP,3.10790651417205e-05,1,2
cronomena,1,PSOE,2.8239015023156e-05,1,1
deportesoriano,1,PSOE,0.000112956060092624,4,4
desafiourbion,1,PSOE,2.8239015023156e-05,1,1
eldiasoria,0.977116353272982,PP,0.000808055693684734,26,31
heraldodesoria,0.951940253920837,PP,6.21581302834411e-05,2,3
massoria,1,PSOE,2.8239015023156e-05,1,1
tuvozenpinares,1,PSOE,5.6478030046312e-05,2,2
rfea,1,PSOE,2.8239015023156e-05,1,1
soriayprovincia,1,PSOE,2.8239015023156e-05,1,1
startupvillage,1,PSOE,2.8239015023156e-05,1,1
avanzagrupo,1,PSOE,5.6478030046312e-05,2,2
ecolatras,1,PSOE,2.8239015023156e-05,1,1
serving-sys,1,PSOE,2.8239015023156e-05,1,1
emapic,1,PSOE,2.8239015023156e-05,1,1
badminton,1,PSOE,5.6478030046312e-05,2,2
rfen,1,PSOE,2.8239015023156e-05,1,1
elhueco,0.926759870891965,PP,3.10790651417205e-05,1,2
antavo,1,PSOE,2.8239015023156e-05,1,1
rfealive,1,PSOE,2.8239015023156e-05,1,1
soriatv,0.926759870891965,PP,3.10790651417205e-05,1,2
hola,0.97917546094542,VOX,0.000180383314543405,4,5
radioredondela,1,PP,0.000124316260566882,4,4
diariodevigo,1,PP,3.10790651417205e-05,1,1
comarcasnarede,1,PP,3.10790651417205e-05,1,1
sientatecontraelcancerdecolon,1,PP,3.10790651417205e-05,1,1
javierbas,1,PP,0.000186474390850323,6,6
dr,1,VOX,4.50958286358512e-05,1,1
isanidad,0.960572555831839,VOX,9.01916572717024e-05,2,3
nextstrain,1,VOX,4.50958286358512e-05,1,1
thecayetanos,1,VOX,4.50958286358512e-05,1,1
medicosypacientes,0.935314091339495,PP,6.21581302834411e-05,2,3
xn--farmacutica-gbb,1,VOX,4.50958286358512e-05,1,1
xn--serologa-i2a,1,VOX,4.50958286358512e-05,1,1
xn--simn-sqa,1,VOX,4.50958286358512e-05,1,1
docguide,1,VOX,4.50958286358512e-05,1,1
bmj,0.931696797973973,PSOE,5.6478030046312e-05,2,3
gatestoneinstitute,1,VOX,0.000225479143179256,5,5
foreignpolicy,0.937231357996385,VOX,4.50958286358512e-05,1,2
fda,1,VOX,4.50958286358512e-05,1,1
gedidigital,1,VOX,4.50958286358512e-05,1,1
box,1,VOX,4.50958286358512e-05,1,1
sehh,1,VOX,4.50958286358512e-05,1,1
oneofus,1,VOX,4.50958286358512e-05,1,1
sc,1,VOX,4.50958286358512e-05,1,1
cdc,0.940758531239022,VOX,4.50958286358512e-05,1,2
diariomedico,0.967448083914216,VOX,0.000315670800450958,7,10
enlacejudio,1,VOX,4.50958286358512e-05,1,1
jpost,1,VOX,4.50958286358512e-05,1,1
nih,0.940758531239022,VOX,9.01916572717024e-05,2,4
sciencenews,1,VOX,4.50958286358512e-05,1,1
scmp,1,VOX,0.000270574971815107,6,6
4upress,1,Cs,0.000288184438040346,1,1
flowics,0.971395480156129,Cs,0.000288184438040346,1,2
ferrandantequera,1,Cs,0.000288184438040346,1,1
totsantcugat,1,Cs,0.000576368876080692,2,2
pimargall,1,Cs,0.000288184438040346,1,1
simplelogica,1,Cs,0.000288184438040346,1,1
ascad,1,Cs,0.000288184438040346,1,1
cis,1,Cs,0.000288184438040346,1,1
csital,1,Cs,0.000288184438040346,1,1
elperiodista,1,Cs,0.000288184438040346,1,1
inforesidencias,1,Cs,0.000288184438040346,1,1
porcentual,1,Cs,0.000288184438040346,1,1
reus,1,Cs,0.000288184438040346,1,1
sindic,1,Cs,0.000288184438040346,1,1
somosmas,1,Cs,0.000288184438040346,1,1
ugtpresons,1,Cs,0.000288184438040346,1,1
"451194,2",1,Cs,0.000288184438040346,1,1
comprom,1,Misc.,6.58197854274995e-05,1,1
compromis,1,Misc.,0.00138221549397749,21,21
niunminutmes,1,Misc.,0.000526558283419996,8,8
mescompromis10ngmail,1,Misc.,6.58197854274995e-05,1,1
"5992434,-0",1,Misc.,6.58197854274995e-05,1,1
diarijornada,1,Misc.,0.000131639570854999,2,2
musixmatch,1,Misc.,6.58197854274995e-05,1,1
nosaltreslaveu,1,Misc.,6.58197854274995e-05,1,1
revistaincognita,1,Misc.,6.58197854274995e-05,1,1
xala,1,ERC-S,0.000268096514745308,1,1
dipsalut,1,ERC-S,0.000268096514745308,1,1
museudelamediterrania,1,ERC-S,0.000268096514745308,1,1
lesportiudecatalunya,1,ERC-S,0.000268096514745308,1,1
viurealspirineus,0.945469552946189,ERC-CATSÍ,0.00048828125,1,2
ada2019,1,ECP-GUAYEM EL CANVI,0.000869565217391304,1,1
laxarxa,1,ECP-GUAYEM EL CANVI,0.000869565217391304,1,1
european-left,1,ECP-GUAYEM EL CANVI,0.000869565217391304,1,1
teatrebarcelona,0.98917438188074,ECP-GUAYEM EL CANVI,0.000869565217391304,1,2
unirioja,1,VOX,4.50958286358512e-05,1,1
agroclm,0.977388911236564,VOX,0.000180383314543405,4,5
cadizpsoe,1,PSOE,5.6478030046312e-05,2,2
forojuridico,1,PSOE,2.8239015023156e-05,1,1
tottarragona,0.944142145668863,PSC-PSOE,0.00171312879613767,11,13
actualtarragona,1,PSC-PSOE,0.000311477962934122,2,2
baixcampradio,1,PSC-PSOE,0.000155738981467061,1,1
tinet,1,PSC-PSOE,0.000622955925868245,4,4
delcamp,1,PSC-PSOE,0.00249182370347298,16,16
diputatssocialistescamp,1,PSC-PSOE,0.000155738981467061,1,1
ebreexpres,1,PSC-PSOE,0.000467216944401184,3,3
makemefeed,1,PSC-PSOE,0.000155738981467061,1,1
foixblog,1,PSC-PSOE,0.000311477962934122,2,2
fundacionestutelares,1,PSC-PSOE,0.000155738981467061,1,1
laciutat,0.963278459765579,PSC-PSOE,0.00155738981467061,10,11
laplanaradio,1,PSC-PSOE,0.000155738981467061,1,1
nosolomerida,1,PSC-PSOE,0.000155738981467061,1,1
oriolbartomeus,1,PSC-PSOE,0.000155738981467061,1,1
radiomoradebre,1,PSC-PSOE,0.000155738981467061,1,1
rctgn,0.946602561929817,ERC-CATSÍ,0.00146484375,3,8
usal,1,PSC-PSOE,0.000622955925868245,4,4
socialistesdecalafell,1,PSC-PSOE,0.000155738981467061,1,1
tarragona,1,PSC-PSOE,0.000622955925868245,4,4
uncopdull,1,PSC-PSOE,0.000467216944401184,3,3
vkm,1,PSC-PSOE,0.000155738981467061,1,1
autismo,1,PSC-PSOE,0.000155738981467061,1,1
canalreustv,1,PSC-PSOE,0.000622955925868245,4,4
circdetarragona,1,PSC-PSOE,0.000622955925868245,4,4
cocemfe,1,PSC-PSOE,0.000155738981467061,1,1
congresobert,1,PSC-PSOE,0.000155738981467061,1,1
ec2-52-214-166-223,1,PSC-PSOE,0.000311477962934122,2,2
e24diari,1,PSC-PSOE,0.000155738981467061,1,1
elvallenc,0.924772720315896,ERC-CATSÍ,0.0009765625,2,8
fphomc,1,PSC-PSOE,0.000155738981467061,1,1
fundacionafim,1,PSC-PSOE,0.000155738981467061,1,1
garantia,1,PSC-PSOE,0.000155738981467061,1,1
infocamp,1,PSC-PSOE,0.000778694907335306,5,5
joancoscubiela,1,PSC-PSOE,0.000155738981467061,1,1
lagarantia,1,PSC-PSOE,0.000155738981467061,1,1
miqueliceta,1,PSC-PSOE,0.000155738981467061,1,1
noticiestgn,1,PSC-PSOE,0.000155738981467061,1,1
novaconca,1,PSC-PSOE,0.000778694907335306,5,5
plenainclusion,1,PSC-PSOE,0.000155738981467061,1,1
redescristianas,1,PSC-PSOE,0.000155738981467061,1,1
solidaridaddigital,1,PSC-PSOE,0.000622955925868245,4,4
utolaspalmas,1,PSC-PSOE,0.000155738981467061,1,1
utougt,1,PSC-PSOE,0.000311477962934122,2,2
barcelonadigital24horas,1,PSC-PSOE,0.000934433888802367,6,6
frenesimulticanal,1,PSC-PSOE,0.000155738981467061,1,1
tmb,1,PSC-PSOE,0.000155738981467061,1,1
plenainclusionmadrid,1,PSC-PSOE,0.000155738981467061,1,1
reporte24,1,PSC-PSOE,0.000155738981467061,1,1
noucicle,1,PSC-PSOE,0.000155738981467061,1,1
sketchfab,1,PSC-PSOE,0.000155738981467061,1,1
survey,1,PSC-PSOE,0.000155738981467061,1,1
treneando,1,PSC-PSOE,0.000155738981467061,1,1
grupoamas,1,PSC-PSOE,0.000155738981467061,1,1
alternativarepublicana,1,ERC-CATSÍ,0.00048828125,1,1
radiouruguay,1,ERC-CATSÍ,0.00048828125,1,1
catalannews,1,ERC-CATSÍ,0.00048828125,1,1
coordinadora,1,ERC-CATSÍ,0.00048828125,1,1
esquerrarevolucionaria,1,ERC-CATSÍ,0.0009765625,2,2
lemondediplomatique,1,ERC-CATSÍ,0.00048828125,1,1
pism,1,ERC-CATSÍ,0.00048828125,1,1
3ajoventuttgn,1,ERC-CATSÍ,0.00048828125,1,1
mediapart,0.98404996845819,ERC-CATSÍ,0.00048828125,1,3
encuentroestatalporlarepublica,1,ERC-CATSÍ,0.00048828125,1,1
iniciativadebate,0.986992654787725,ERC-CATSÍ,0.00048828125,1,2
limportant,1,ERC-CATSÍ,0.00048828125,1,1
debaterepublicano,1,ERC-CATSÍ,0.00048828125,1,1
diariodelpuerto,1,ERC-CATSÍ,0.00048828125,1,1
elclarin,1,ERC-CATSÍ,0.00048828125,1,1
elmoncasteller,1,ERC-CATSÍ,0.00048828125,1,1
elwatan,1,ERC-CATSÍ,0.00048828125,1,1
lavozdelarepublica,1,ERC-CATSÍ,0.00048828125,1,1
media,1,ERC-CATSÍ,0.00048828125,1,1
tsf,1,ERC-CATSÍ,0.00048828125,1,1
psoe-regiondemurcia,1,PSOE,0.000197673105162092,7,7
famu,1,PSOE,2.8239015023156e-05,1,1
murciaciclismo,1,PSOE,2.8239015023156e-05,1,1
psoelorca,1,PSOE,2.8239015023156e-05,1,1
csd,1,PSOE,5.6478030046312e-05,2,2
eldigitalcartagena,1,PSOE,5.6478030046312e-05,2,2
pacoviudes,1,PSOE,2.8239015023156e-05,1,1
correryfitness,1,PSOE,2.8239015023156e-05,1,1
elperfildelatostada,1,PSOE,2.8239015023156e-05,1,1
teatrolara,1,PSOE,2.8239015023156e-05,1,1
chindasvintowalia,1,PSOE,2.8239015023156e-05,1,1
destinocastillayleon,1,PSOE,2.8239015023156e-05,1,1
empleomedina,1,PSOE,5.6478030046312e-05,2,2
hoyesarte,1,PSOE,2.8239015023156e-05,1,1
kiosko,0.928952715420389,Misc.,6.58197854274995e-05,1,3
los40,1,PSOE,2.8239015023156e-05,1,1
galeriajaviersilva,1,PSOE,2.8239015023156e-05,1,1
luzdemelilla,1,PSOE,2.8239015023156e-05,1,1
plataformavoluntariado,1,PSOE,2.8239015023156e-05,1,1
valladolidrac,1,PSOE,2.8239015023156e-05,1,1
stream-es,1,PSOE,2.8239015023156e-05,1,1
benjisantos,1,PSOE,2.8239015023156e-05,1,1
elestadomental,1,PSOE,2.8239015023156e-05,1,1
fundacionpedrozerolo,1,PSOE,2.8239015023156e-05,1,1
raiadiplomatica,1,PSOE,2.8239015023156e-05,1,1
derryjournal,1,PSOE,2.8239015023156e-05,1,1
emilioruiz,1,PSOE,2.8239015023156e-05,1,1
lecturas,1,PSOE,2.8239015023156e-05,1,1
equohuesca,1,UP,0.000101255569056298,1,1
errenteriagorria,1,UP,0.000101255569056298,1,1
henaresaldia,0.966450613509437,UP,0.000101255569056298,1,2
ecoavant,1,UP,0.000101255569056298,1,1
juantxo,1,UP,0.00172134467395707,17,17
juventudxclima,1,UP,0.000101255569056298,1,1
noticias24horas,0.963868909555203,UP,0.000101255569056298,1,2
azulzero,1,UP,0.000101255569056298,1,1
ecomandanga,1,UP,0.000101255569056298,1,1
expreso,1,UP,0.000101255569056298,1,1
noticiasporelmundo,1,UP,0.000101255569056298,1,1
rpp,1,UP,0.000101255569056298,1,1
vocesdeavila,1,UP,0.000202511138112596,2,2
cazavision,1,UP,0.000101255569056298,1,1
commondreams,1,UP,0.000101255569056298,1,1
constitucion40,0.963868909555203,UP,0.000101255569056298,1,2
eco-business,1,UP,0.000101255569056298,1,1
fuhem,1,UP,0.000101255569056298,1,1
notimerica,0.963868909555203,UP,0.000101255569056298,1,2
perfil,1,UP,0.000101255569056298,1,1
productordesostenibilidad,1,UP,0.000101255569056298,1,1
publimetro,0.963868909555203,UP,0.000101255569056298,1,2
restauraciondeecosistemas,1,UP,0.000202511138112596,2,2
sciencealert,1,UP,0.000101255569056298,1,1
soy-de,1,UP,0.000202511138112596,2,2
xanela,1,UP,0.000101255569056298,1,1
observatorioviolencia,1,PSOE,2.8239015023156e-05,1,1
infolinares,1,PSOE,2.8239015023156e-05,1,1
psoelinares,1,PSOE,2.8239015023156e-05,1,1
antonlosada,1,PSOE,2.8239015023156e-05,1,1
